EBA,spei,BA,Other_species,Invader,resister,avoider,embracer,endurer
0.0011120130121707915,-0.08099405498617772,0.1025,0.04017180442810059,0.0,0.0,5.9523810632526876e-05,0.0,0.04011228561401367
0.00011769481003284454,-0.04774100471296424,0.035,0.0021022725105285644,0.0,0.0,0.0,0.0,0.0021022726595401765
0.006647727489471436,-0.028525710562164797,0.1,0.009416937828063965,0.0,0.0,0.000357142873108387,0.0,0.009059793949127197
0.0,-0.02324281077836738,0.0325,0.006389339566230774,0.0,0.0,0.0,0.0,0.006389339566230774
2.9761905316263438e-05,-0.15467387057508725,0.04,0.004196428656578064,0.0,0.0,0.0,0.0,0.004196428656578064
0.0,-0.14947231478028597,0.065,0.005186688303947449,0.0,0.0,0.0,0.0,0.005186688303947449
2.3809524718672038e-05,1.5174859376830858,0.02,0.0002261904813349247,0.0,0.0,0.0,0.0,0.0002261904813349247
0.000505952388048172,1.5116069932865612,0.03,0.004209956526756287,0.0,0.0,0.0,0.0,0.004209956526756287
0.0,-0.1355511394230203,0.015,0.0002678571455180645,0.0,0.0,0.0,0.0,0.0002678571455180645
0.0003192640841007233,0.02847167715767846,0.13,0.12345941543579102,0.0,0.0,0.0012261904776096344,0.0,0.12223321914672852
5.9523810632526876e-05,0.08077054509993424,0.015,0.014398808479309083,0.0,0.0,0.0,0.0,0.014398808479309083
0.00011904762126505375,0.22260296357873344,0.01,0.00988095223903656,0.0,0.0,0.0,0.0,0.00988095223903656
0.0006666667014360428,1.6294352964586596,0.0025,0.0,0.0,0.0,0.0,0.0015833333134651184,0.0
0.001349206417798996,1.5975856267657595,0.0075,0.00166666641831398,0.0,0.0001984127052128315,0.0,0.004107142984867096,0.001468254029750824
0.0001587301678955555,1.6015096692613273,0.0075,0.0011196143925189972,0.0,3.6848073359578845e-05,0.0,0.003562925457954407,0.0010827665030956268
0.0010189200937747956,0.4300510863185633,0.0125,7.450580596923828e-11,0.0,0.0,0.0,0.0014959608018398284,0.0
0.001974383443593979,0.40688257380781717,0.03,1.4901161193847657e-10,0.0,0.0,0.0,0.013595554828643799,0.0
0.00788807451725006,0.39255450298065453,0.09,-1.8626451492309571e-10,0.0,0.0,0.0,0.026952273845672607,0.0
0.055553679466247556,0.38990335599766157,0.14,-1.4901161193847657e-10,0.0,0.0,0.0,0.047136054039001465,0.0
0.009303572177886963,0.5230335067161981,0.01,0.0,0.0,0.0,0.0,0.0002611607126891613,0.0
0.028355655670166017,0.5768501644456634,0.03,-1.4901161193847657e-10,0.0,0.0,0.0,0.00015252976678311824,0.0
0.21866268157958985,-0.7533691433086528,0.395,-2.60770320892334e-10,0.0,0.0,0.0,0.05029753684997559,0.0
0.34527275085449216,-0.7048294469155841,0.5725,-2.197921276092529e-09,0.0,0.0,0.0,0.0734946346282959,0.0
0.013399306535720825,-0.6856058609091014,0.0475,-4.4703483581542967e-10,0.0,0.0,0.0,0.0028663194179534912,0.0
0.0010642361640930175,1.6486154672437496,0.0325,-9.313225746154785e-12,0.0,0.0,0.0,0.00014062500558793546,0.0
0.0004756944626569748,1.792518131904312,0.0175,-9.313225746154785e-12,0.0,0.0,0.0,0.0002881944552063942,0.0
0.05592631816864014,0.4776692713724588,0.0625,0.0,0.0,0.0,0.0,1.2499999720603227e-05,0.0
0.49828697204589845,0.49010006953941093,0.5975,1.4901161193847657e-10,0.0,0.0,0.0,0.0003376196324825287,0.0
0.09781028747558594,0.4997311241971026,0.1525,-7.450580596923828e-11,0.0,0.0,0.0,0.00022171054035425187,0.0
0.34787132263183596,0.5008579878101573,0.445,1.2500360608100891e-05,0.0,1.2499999720603227e-05,0.0,0.0008751793950796127,0.0
0.04838343620300293,0.4911072781402626,0.11,-7.450580596923828e-11,0.0,0.0,0.0,0.00042661484330892564,0.0
0.0035189077258110046,-0.06568686453166617,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2.1008404437452556e-05,-0.108055617077601,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7112634373527722,0.01,0.0001515151560306549,0.0,0.0,0.0001515151560306549,0.0034704184532165527,0.0
0.0,0.7440403441148179,0.005,0.0,0.0,0.0,0.0,0.000555555559694767,0.0
0.0,0.9583763138635947,0.035,0.006355519294738769,0.0,0.0,0.0,0.025572690963745117,0.006355519294738769
0.12566738128662108,-0.10176642472114825,0.3425,0.15190160751342774,0.0,0.0,0.01929292917251587,0.0,0.13260868072509766
0.16684749603271484,-0.11161898461517243,0.715,0.3095720672607422,0.0,0.0,0.047331352233886716,0.00024260461330413818,0.26192461013793944
0.0153134024143219,-0.12118094558313348,0.06,0.009908459186553954,0.0,0.0,0.0018114177882671357,5.8170994743704793e-05,0.008057359457015991
0.0007102272659540176,-0.27224311857230604,0.005,0.002130681872367859,0.0,0.0,0.00034090910106897353,0.0,0.0017897726595401764
0.0,-0.26039070908935635,0.015,0.00018398268148303031,0.0,0.0,0.0,0.0,0.00018398268148303031
0.0,-0.24719782731735052,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.00011904762126505375,-0.21473123786901108,0.0125,0.001934523731470108,0.0,0.0,0.0,0.0,0.001934523731470108
0.0,1.5247282554230577,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
0.0005000000074505806,-0.1993353079743046,0.0075,0.0002857143059372902,0.0,7.142857182770968e-05,0.0,0.0,0.0002142857201397419
0.000922619104385376,-0.17876648038152648,0.005,0.000625,0.0,8.928571827709675e-05,0.0,0.0,0.000535714328289032
0.0,-0.114836475889742,0.02,0.01889880895614624,0.0,0.00011904762126505375,0.0,0.0,0.018779761791229248
0.0,-0.07002967149057455,0.005,0.005,0.0,0.0,0.0,0.0,0.005
7.142857182770968e-05,-0.015104790475541934,0.015,0.014928570985794067,0.0,0.0,0.0,0.0,0.014928570985794067
0.0,0.08068588349533078,0.015,0.015,0.0,0.0,2.9761905316263438e-05,0.0,0.014970238208770753
0.0009285714477300644,0.10836956064776351,0.16,0.15497808456420897,0.0,2.9761905316263438e-05,2.8409091755747794e-05,0.0,0.15491991996765136
0.005642857551574707,0.11283248901825337,0.1375,0.12802380561828614,0.0,0.00011904762126505375,0.0009583333879709244,0.0,0.12694642066955567
0.0,0.11663110159171956,0.02,0.02,0.0,0.0,2.9761905316263438e-05,0.0,0.019970238208770752
0.0,1.6908003309715964,0.0025,0.0,0.0,0.0,0.0,0.0002380952425301075,0.0
0.004140872955322266,1.6547655298292556,0.02,0.0007351189106702805,0.0,0.0002986111119389534,0.0,0.005775793790817261,0.000436507947742939
0.0,1.6554714460748339,0.005,0.001006944328546524,0.0,0.0,0.0,0.0022162699699401853,0.001006944477558136
0.008938669562339782,0.34895605097524335,0.25,0.0,0.0,0.0,0.0,0.21498340606689453,0.0
0.09928848266601563,0.3129481170436032,0.705,1.7005912959575652e-05,0.0,0.0,0.0,0.3658025360107422,1.700680237263441e-05
0.1782899856567383,0.302386580114547,0.8175,-1.0244548320770264e-10,0.0,0.0,0.0,0.40800975799560546,0.0
0.10491857528686524,0.3048085925106993,0.4625,-5.21540641784668e-10,0.0,0.0,0.0,0.3208730697631836,0.0
0.2542138671875,0.3017903281760281,0.49,7.450580596923828e-11,0.0,0.0,0.0,0.14790061950683595,0.0
0.14603039741516113,0.2914842186304695,0.31,-2.2351741790771484e-10,0.0,0.0,0.0,0.07215581893920898,0.0
0.005097470283508301,0.4551320927079407,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.09994547843933105,0.49293601541504295,0.1325,1.4901161193847657e-10,0.0,0.0,0.0,0.0050843960046768185,0.0
0.010418899059295654,0.5345872814581247,0.0125,0.0,0.0,0.0,0.0,3.125000046566129e-05,0.0
0.29508319854736326,-0.7096148799485146,0.6075,-4.2840838432312014e-10,0.0,0.0,0.0,0.13925471305847167,0.0
0.20840610504150392,-0.6894608082984333,0.4525,-1.173466444015503e-09,0.0,0.0,0.0,0.1319316291809082,0.0
0.037421200275421146,0.5251468627621193,0.09,0.0,0.0,0.0,0.0,0.0,0.0
0.06020132064819336,0.40124420495011826,0.0725,0.0,0.0,0.0,0.0,0.0,0.0
0.3095051574707031,0.41642635643067116,0.43,0.0,0.0,0.0,0.0,0.0,0.0
0.10455120086669922,0.4312178662091455,0.155,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23587912431913358,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.272378380052312,0.01,0.0,0.0,0.0,0.0,0.0,0.0
8.403361774981022e-05,-0.16631865543004312,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.13823200093502658,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.19082178488272178,0.0875,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2752688973260308,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.39996960295140227,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9375661163672147,0.02,0.000238095261156559,0.0,0.0,0.0002380952425301075,0.00564393937587738,0.0
0.0,1.0143094494107163,0.0575,0.0,0.0,0.0,0.0,0.018318904638290404,0.0
0.0,0.9088056532968586,0.02,0.0010488815605640411,0.0,0.0,0.0,0.018296356201171874,0.001048881709575653
0.0,0.8905413371588697,0.025,0.0032052671909332275,0.0,0.0,0.0,0.01788059115409851,0.0032052668929100038
0.04535759449005127,1.2124068065558187,0.06,0.012603263854980468,0.0,0.0,0.007740801572799683,0.00021509740501642226,0.0047632578015327455
0.03099702835083008,1.1600174406166028,0.0375,0.006240530014038086,0.0,0.0,0.0013460499048233033,0.0,0.004894481003284454
0.07113230705261231,1.1528930680814928,0.085,0.011020020246505738,0.0,0.0,0.00401244580745697,0.00011769481003284454,0.00700757622718811
0.0009063853323459625,-0.00971215179183847,0.0075,0.0007318723201751709,0.0,0.0,5.9523810632526876e-05,2.9761905316263438e-05,0.0006723485141992569
0.003449675440788269,-0.3260310481880168,0.0275,0.005094696879386902,0.0,0.0,8.793290704488755e-05,0.0,0.005006763935089111
0.00031872294843196867,-0.2861382782426531,0.045,0.009452921748161315,0.0,0.0,0.0003219696879386902,0.0,0.009130951762199403
0.0002678571455180645,-0.2970946507933437,0.0075,0.001011904776096344,0.0,0.0,0.0002976190485060215,0.0,0.000714285746216774
0.0016106602549552918,-0.15105486443677943,0.07,0.035413961410522464,0.0,0.0,2.9761905316263438e-05,2.9761905316263438e-05,0.03538419961929321
0.0022727273404598235,-0.2582543132233287,0.015,0.001324404776096344,0.0,0.00011769481003284454,0.0,2.8409091755747794e-05,0.0012067100405693055
0.0009943182021379471,-0.2581944954847962,0.0075,0.0031534090638160707,0.0,5.681818351149559e-05,5.681818351149559e-05,2.8409091755747794e-05,0.0030397728085517885
0.0,-0.26148763987766777,0.01,0.009954545497894287,0.0,2.2727272007614374e-05,0.0,0.0,0.009931818246841431
0.0,-0.020887520333118914,0.02,0.02,0.0,0.0,0.0,0.0,0.02
0.04672481060028076,0.25894656937018257,0.4175,-6.332993507385254e-10,0.0,0.0,0.0,0.32146247863769534,0.0
0.036335885524749756,0.2547314446386402,0.52,-8.940696716308593e-10,0.0,0.0,0.0,0.2784273910522461,0.0
0.0276762318611145,0.2634539142968801,0.0875,-3.3527612686157225e-10,0.0,0.0,0.0,0.03565391302108765,0.0
0.03110183000564575,0.2623522796796061,0.175,8.940696716308593e-10,0.0,0.0,0.0,0.10524212837219238,0.0
0.2444195556640625,0.2650409594340278,0.955,3.725290298461914e-11,0.0,0.0,0.0,0.5378702545166015,0.0
0.2608584213256836,0.2824983264849302,0.69,-2.16066837310791e-09,0.0,0.0,0.0,0.30746334075927734,0.0
0.06309226036071777,-0.7097381142876625,0.175,-1.043081283569336e-09,0.0,0.0,0.0,0.08203188896179199,0.0
0.09666061401367188,0.3592429830207786,0.135,-1.4901161193847657e-10,0.0,0.0,0.0,0.000364583358168602,0.0
0.2756242561340332,0.41669489508090624,0.4225,-5.960464477539063e-10,0.0,0.0,0.0,0.0817202377319336,0.0
0.33477996826171874,0.4568981446039486,0.42,-4.4703483581542967e-10,0.0,0.0,0.0,0.0018072916567325591,0.0
0.23938243865966796,0.47958939588310534,0.325,-1.4901161193847657e-10,0.0,0.0,0.0,0.00451785683631897,0.0
0.02270531892776489,-0.4116536701915429,0.14,-2.2351741790771484e-10,0.0,0.0,0.0,0.05539994239807129,0.0
0.002248263955116272,-0.38818101504659014,0.0175,-1.4901161193847657e-10,0.0,0.0,0.0,0.0078090280294418335,0.0
0.110064697265625,0.8268655968871111,0.135,0.0,0.0,0.0,0.0,0.0,0.0
0.15067201614379883,0.8212695812112043,0.2375,0.0,0.0,0.0,0.0,4.0204678662121296e-05,0.0
0.01225489854812622,-0.4286201110670875,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.1767559814453125,0.7719832754228347,0.2825,0.0,0.0,0.0,0.0,0.0,0.0
0.28010417938232424,0.7530759361624435,0.45,0.0,0.0,0.0,0.0,0.0,0.0
0.45098735809326174,0.743388056724455,0.7275,0.0,0.0,0.0,0.0,0.0,0.0
0.2821263122558594,0.7152021577573092,0.4575,0.0,0.0,0.0,0.0,0.0,0.0
0.16921606063842773,0.6852983689933737,0.2725,0.0,0.0,0.0,0.0,0.0,0.0
0.08031389236450195,0.505684217623999,0.1575,0.0,0.0,0.0,0.0,0.0,0.0
0.21904998779296875,0.49811769144776546,0.465,0.0,0.0,0.0,0.0,0.0,0.0
0.00036199096590280535,-0.0998177878012662,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
0.00013574660755693912,-0.15481626731614578,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.0411905854872499,0.0425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9619124006246084,0.0775,0.005356241464614869,0.0,0.0,0.0,0.06559614181518554,0.00535624086856842
0.0,0.8782051168503087,0.0375,0.0007602813839912415,0.0,0.0,0.0007602813839912415,0.03656926393508911,0.0
0.0,0.877327068677383,0.035,0.0,0.0,0.0,0.0,0.034886362552642824,0.0
0.017614989280700682,-0.28445189926133,0.025,0.006440746784210205,0.0,0.0,0.002613636553287506,2.9761905316263438e-05,0.003827110528945923
0.0,-0.3260667422260468,0.0325,0.0038749098777770994,0.0,0.0,0.0,0.0,0.0038749098777770994
0.00130952388048172,-0.3675366880438774,0.015,0.007827380895614624,0.0,0.0,0.0,0.0,0.007827380895614624
0.004406114816665649,-0.40186536414527163,0.085,0.0027583873271942137,0.0,0.0,0.0003544372320175171,0.0,0.0024039500951766966
0.01963338494300842,1.0968383071102337,0.045,0.021988635063171388,0.0,0.0,0.002666396200656891,0.0,0.019322240352630617
0.0012959958612918853,-0.43086265878487157,0.025,0.007504058480262757,0.0,0.0,2.9761905316263438e-05,0.0,0.007474296689033508
8.333333767950535e-05,-0.39669458759266973,0.03,0.0005045995861291886,0.0,0.0,0.0,0.0,0.0005045995861291886
0.009054705500602722,-0.749914846381173,0.1825,-7.450580596923829e-10,0.0,0.0,0.0,0.12069146156311035,0.0
0.02363208532333374,-0.7643420886304214,0.1175,-4.4703483581542967e-10,0.0,0.0,0.0,0.08579138755798339,0.0
0.0042925173044204715,-0.09260820545193835,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.04168367385864258,-0.07129183273567817,0.0575,0.0,0.0,0.0,0.0,5.1020407117903235e-05,0.0
0.04434949398040772,-0.8034613403243015,0.1775,0.0003595878928899765,0.0,0.0,0.0,0.027614583969116212,0.0003595875948667526
0.00527147114276886,-0.7830915601968857,0.025,1.4880895614624023e-05,0.0,0.0,0.0,0.008335247039794921,1.4880952658131719e-05
0.0,0.1864613821632322,0.0275,0.0,0.0,0.0,0.0,0.022689733505249023,0.0
3.571428591385484e-05,0.1718405447946176,0.0375,2.9802322387695313e-10,0.0,0.0,0.0,0.03390178442001343,0.0
0.0,-0.6211009409674962,0.01,0.0,0.0,0.0,0.0,0.002318346053361893,0.0
0.0688460922241211,0.20658910532404448,0.4575,-4.842877388000488e-10,0.0,0.0,0.0,0.2678082466125488,0.0
0.15887957572937011,0.21279209529700774,0.7175,-5.401670932769775e-10,0.0,0.0,0.0,0.4012999725341797,0.0
0.19827817916870116,0.22334367148106438,0.8475,1.0617077350616454e-09,0.0,0.0,0.0,0.4569969177246094,0.0
0.010249574184417725,0.24064266692882688,0.07,-5.587935447692871e-11,0.0,0.0,0.0,0.03200935363769531,0.0
0.030473957061767577,0.2757486793789785,0.0675,-3.7252902984619143e-10,0.0,0.0,0.0,0.02330580472946167,0.0
0.13338617324829102,-0.7077241710984069,0.27,2.9802322387695313e-10,0.0,0.0,0.0,0.06219345092773437,0.0
0.00744568407535553,-0.7342953232408682,0.0175,-2.9802322387695313e-10,0.0,0.0,0.0,0.0006279762089252471,0.0
0.25382556915283205,0.3363650137059782,0.565,-9.126961231231689e-10,0.0,0.0,0.0,0.17907215118408204,0.0
0.05105283260345459,-0.751699017998475,0.0575,0.0,0.0,0.0,0.0,0.0010967262089252472,0.0
0.07246354103088379,0.4090507117065178,0.0925,2.9802322387695313e-10,0.0,0.0,0.0,0.001056547537446022,0.0
0.3437560272216797,0.8000719815713692,0.4625,0.0,0.0,0.0,0.0,1.4619883149862289e-05,0.0
0.7747228240966797,0.7824669036879549,0.9725,0.0,0.0,0.0,0.0,5.277778021991253e-05,0.0
0.6986820983886719,0.7429243483305712,0.915,1.4901161193847657e-10,0.0,0.0,0.0,6.447368301451206e-05,0.0
0.6286094665527344,0.7079485431890128,0.8775,0.0,0.0,0.0,0.0,2.6388890109956264e-05,0.0
0.16460386276245118,0.6782489140126498,0.2475,0.0,0.0,0.0,0.0,0.0,0.0
0.01972960352897644,0.6573446282914663,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0.41487960815429686,0.6451705463066728,0.5425,0.0,0.0,0.0,0.0,0.0,0.0
0.10526432991027831,0.6270764445463417,0.145,0.0,0.0,0.0,0.0,0.0,0.0
0.003888961970806122,0.6040818907634244,0.005,0.0,0.0,0.0,0.0,0.0,0.0
2.1008404437452556e-05,-0.11948057058096417,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.17744692665659798,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.023874140109545,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.0176625708876232,0.035,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.0066786847454297,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.060326610478834995,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0030415764451026915,-0.30097934783192265,0.0525,0.046142678260803226,0.0,0.0,0.00023223305121064186,0.0,0.04591044425964355
0.0022582972049713136,-0.36385436615973493,0.0475,0.04182765007019043,0.0,0.0,0.00014475109055638312,0.0,0.041682896614074705
0.0,-0.4040368695991145,0.005,0.00494047611951828,0.0,0.0,0.0,0.0,0.00494047611951828
0.0006182359531521798,-0.5076326759165847,0.03,0.02690475940704346,0.0,0.0,2.9761905316263438e-05,0.0,0.02687499761581421
0.0010037878900766373,-0.5243101329538141,0.105,0.10055060386657715,0.0,0.0,0.0009460677951574326,0.0,0.09956484794616699
0.00025387808680534365,-0.4878937390034822,0.0475,0.011625630855560303,0.0,0.0,0.0,0.0,0.011546266078948975
0.0003517316281795502,0.13329834053750375,0.045,0.002383658140897751,0.0,0.0,8.928571827709675e-05,0.0,0.002294372320175171
0.001339285671710968,-0.39626359153090457,0.135,0.01107007622718811,0.0,0.0,5.9523810632526876e-05,0.0,0.011010552644729615
0.16294925689697265,-0.1731958363296107,0.205,-1.4901161193847657e-10,0.0,0.0,0.0,0.0005076530575752258,0.0
0.3945298767089844,-0.1415807283715183,0.48,1.4901161193847657e-10,0.0,0.0,0.0,0.00013775510713458062,0.0
0.0064590775966644285,-0.8322780952088197,0.1675,3.166496753692627e-10,0.0,0.0,0.0,0.11893929481506348,0.0
0.08641794204711914,-0.8173592068040588,0.85,0.00024659760296344755,0.0,0.0,0.0,0.48109481811523436,0.00024659862741827966
0.04484545230865478,-0.8003772923352362,0.2325,-3.3527612686157225e-10,0.0,0.0,0.0,0.12277902603149414,0.0
0.0,0.1778309124957589,0.015,0.0,0.0,0.0,0.0,0.01095280647277832,0.0
0.000701318010687828,0.1300633501998664,0.175,-2.9802322387695313e-10,0.0,0.0,0.0,0.1566469955444336,0.0
0.016876275539398192,0.1444690529511459,0.3025,-8.940696716308593e-10,0.0,0.0,0.0,0.22414276123046875,0.0
0.0018890304863452912,0.15189575537578895,0.03,0.0,0.0,0.0,0.0,0.01924500346183777,0.0
0.009656250476837158,0.15970156267837132,0.0425,-4.4703483581542967e-10,0.0,0.0,0.0,0.02753124952316284,0.0
0.10176413536071777,-0.7133902568194593,0.125,0.0,0.0,0.0,0.0,0.0,0.0
0.057944936752319334,-0.6802143876787105,0.07,0.0,0.0,0.0,0.0,1.5625000232830645e-05,0.0
0.004785088002681732,0.8295945907763576,0.05,-8.381903171539306e-11,0.0,0.0,0.0,0.013491227626800537,0.0
0.09360687255859375,0.6932093019839274,0.16,0.0,0.0,0.0,0.0,0.0,0.0
0.002611111104488373,-0.4601310237149509,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.21391613006591798,0.6213590625437728,0.2975,0.0,0.0,0.0,0.0,0.0,0.0
0.04411001205444336,0.5884626975429976,0.08,0.0,0.0,0.0,0.0,0.0,0.0
0.0018000000715255738,0.4330272100010161,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.16889488220214843,0.4266963270932484,0.29,0.0,0.0,0.0,0.0,0.0,0.0
0.3777260589599609,0.41057357014301327,0.4725,0.0,0.0,0.0,0.0,1.3157895300537349e-05,0.0
0.1691272735595703,0.4078359851152814,0.345,0.0,0.0,0.0,0.0,0.0,0.0
0.19229312896728515,0.40392213882141315,0.25,0.0,0.0,0.0,0.0,0.0,0.0
0.06945298671722412,0.40030632245059145,0.1175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.9297787490045103,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.9542275578655612,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.9710290123063607,0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.9771175954513859,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.9755219827978552,0.04,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6719226263561063,0.005,0.004772727489471436,0.0,0.0,0.004772727489471436,0.0,0.0
0.0,0.7874139152538292,0.02,0.016958874464035035,0.0,0.0,0.016902055740356445,0.0029446250200271607,5.681818351149559e-05
0.0002380952425301075,1.0854906308617172,0.015,0.010643939971923828,0.0,0.0,0.0097510826587677,0.0034632036089897156,0.000892857164144516
7.936508394777775e-05,1.1467551098422892,0.035,0.02251533031463623,0.0,0.0,0.0,0.009429112672805787,0.02251533031463623
0.0003544372320175171,0.5386485854430003,0.0175,0.00017857134342193603,0.0,0.0,0.0001785714365541935,0.01403138518333435,0.0
0.0,-0.5139996653829177,0.0175,0.011872293949127198,0.0,0.0,0.011872293949127198,0.0,0.0
0.000746753215789795,-0.5535548575023019,0.0375,0.03632215023040772,0.0,0.0,0.0,0.0,0.03632215023040772
0.00091269850730896,-0.62096973109218,0.06,0.05677083492279053,0.0,0.0,0.0,0.0,0.05677083492279053
0.0,-0.43676054689988353,0.0575,0.000937500074505806,0.0,0.0,8.522727526724338e-05,0.0,0.0008522727340459824
0.001636904776096344,-0.36821648116067135,0.08,0.002378246784210205,0.0,0.0,0.0,0.0,0.002378246933221817
0.00012276786379516124,-0.6467793163405692,0.01,0.0,0.0,0.0,0.0,3.571428591385484e-05,0.0
0.05545833587646484,-0.6989210496636016,0.0825,1.4901161193847657e-10,0.0,0.0,0.0,0.00012500000186264516,0.0
0.011614582538604735,-0.6895775467798496,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.07701525688171387,0.37499400516387643,0.115,0.0,0.0,0.0,0.0,0.0,0.0
0.019569557905197144,0.3780458259152306,0.0675,0.0,0.0,0.0,0.0,0.0,0.0
0.06643211364746093,0.38052666229075693,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.003969258368015289,0.38913432582372703,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
0.020543060302734374,-0.30779074690487807,0.0375,0.0003845694661140442,0.0,0.0003845693916082382,0.0,3.5287081263959405e-05,0.0
0.04164712429046631,-0.3195048479929656,0.065,0.0016662682592868804,0.0,0.0016662679612636567,0.0,0.0006746411323547363,0.0
0.027102868556976318,0.3681440246848137,0.0875,0.0007248800992965698,0.0,0.0007248803973197937,0.0,0.0005137559771537781,0.0
0.005904306173324585,0.34217047972955805,0.0225,1.1961758136749268e-05,0.0,1.1961722047999502e-05,0.0,0.00010765550658106804,0.0
0.0,-0.27699670329347736,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.264306781380416,0.0125,0.0,0.0,0.0,0.0,0.0,0.0
0.00825302004814148,0.13743183367850068,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.810154558001879,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.004031385481357575,-0.515686539348663,0.025,-1.4901161193847657e-10,0.0,0.0,0.0,0.019323594570159912,0.0
0.0,-0.44044915854349104,0.015,0.005054112672805786,0.0,0.0,0.005054112672805786,0.0,0.0
0.0,-0.4700274776586668,0.015,0.014653680324554443,0.0,0.0,0.014653680324554443,0.00022727273404598235,0.0
0.0,-0.5067088440279665,0.0075,0.0030519482493400574,0.0,0.0,0.0030519482493400574,0.0,0.0
0.0,0.33133700299761226,0.0375,0.036001083850860593,0.0,0.0,0.036001083850860593,0.0,0.0
0.0,0.7911662402964909,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8275894824123053,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.35072966023050645,0.11,0.0440043306350708,0.0,0.0,0.0440043306350708,0.0026596319675445557,0.0
0.000357142873108387,-0.35549813231247746,0.025,0.009442640542984009,0.0,0.0,0.009442640542984009,0.004807900488376617,0.0
0.0,-0.2513008959826921,0.015,0.014884560108184815,0.0,0.0,0.0,0.0,0.014884560108184815
0.0002261904813349247,-0.363079138992416,0.01,0.003789682984352112,0.0,0.00011111111380159854,0.0,0.0,0.0036785715818405153
0.002680555582046509,-0.22067460201349873,0.02,0.00919246017932892,0.0,0.0004652778059244156,0.0,0.0006626984477043152,0.008727182745933532
0.0081837797164917,0.0862241804636211,0.025,2.9802322387695313e-10,0.0,0.0,0.0,0.012347469329833985,0.0
0.017929314374923705,0.1031517220635129,0.05,-3.166496753692627e-10,0.0,0.0,0.0,0.02141815423965454,0.0
0.0896912956237793,0.36370410481002236,0.15,0.0012474364042282104,0.0,0.00124743714928627,0.0,0.0025600200891494752,0.0
0.10963756561279298,0.4102823395536993,0.15,0.0006196260824799537,0.0,0.0006196263432502746,0.0,0.003472139537334442,0.0
0.06557358264923095,0.49511422026956786,0.11,1.4901161193847657e-10,0.0,0.0,0.0,0.0009239418804645539,0.0
0.0005754386261105538,0.5966336257954824,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.0007806818187236786,1.527669893848652,0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.02353468894958496,-0.27008225071757785,0.0475,0.0007057414203882217,0.0,0.0007057416439056396,0.0,4.90430649369955e-05,0.0
0.006971591114997864,-0.28414712677119397,0.015,0.00036423444747924806,0.0,0.00036423444747924806,0.0,3.588516730815172e-05,0.0
0.37256980895996095,0.36678664753601786,0.855,0.004346890151500702,0.0,0.004346889853477478,0.0,0.0009832535684108734,0.0
0.11560766220092773,0.34421018128688996,0.3325,0.0002272721379995346,0.0,0.00022727271541953087,0.0,0.0012482058256864548,0.0
0.04677870750427246,0.3391755538280371,0.2075,0.0016375592350959779,0.0,0.0016375598311424255,0.0,0.00026794256642460824,0.0
