EBA,spei,BA
0.06137123584747314,-0.13307670614883463,0.0975
0.0,-0.05355764861981188,0.02
0.06698313236236572,-1.1139572337370607,0.1525
0.027002975940704346,-1.0910484704356078,0.06
0.002958333194255829,-0.9164238641332422,0.015
0.03327678442001343,-1.255555044281019,0.05
0.0,-0.8896004378732869,0.025
0.0,-0.895852324587201,0.0425
0.0,-0.926832370406648,0.015
0.01299436092376709,0.027917701038589777,0.0225
0.03403078079223633,0.03931499968700275,0.0875
0.06788889408111572,-0.9629267161468286,0.0775
0.03936507940292358,-0.6173049098766076,0.09
0.03380654811859131,-1.238398460596322,0.04
0.6014850997924804,-1.2370205777524372,0.84
0.4755059814453125,-1.2319908470473118,0.6375
0.20462993621826173,-1.2289465931075054,0.295
0.1446091365814209,-1.235633542137112,0.2025
0.0,0.02189817733429069,0.015
0.20374105453491212,-0.6309177132719845,0.2175
0.01702380895614624,-0.6165843875596418,0.0175
0.07143749713897705,0.10766613969395097,0.0725
0.11664880752563477,-1.192690377606866,0.1625
0.3737142944335938,-1.192170330242939,0.48
0.32122222900390623,-1.1920016608798945,0.4325
0.3891021728515625,-1.1910475503266749,0.54
0.023923611640930174,-1.1914795645633391,0.0425
0.19495237350463868,-0.617821031189098,0.225
0.3569464111328125,-0.6038779075578848,0.3725
0.04977381229400635,-0.5880365289948548,0.0575
0.028985118865966795,-0.3283360318487575,0.03
0.0035297620296478273,-1.1533749641587705,0.005
0.021229166984558106,-1.1561151139288504,0.0425
0.0,1.35527036731782,0.02
0.001101190447807312,-0.8614272921414935,0.01
0.010008928775787353,-0.8159633748121875,0.1
0.011092262268066406,-0.8578498107277994,0.075
0.00011904762126505375,-0.8560195892122039,0.005
0.022321429252624512,-0.8829630043648339,0.0275
0.2086815643310547,-0.8991340412000993,0.2425
0.3694077682495117,-0.9100082086152482,0.4225
0.23719047546386718,-0.8895133003741117,0.255
0.038800592422485354,-0.8403763651111343,0.05
0.004872493743896485,-0.11739502371038969,0.045
0.004690476357936859,-0.9518029997410773,0.0525
0.1655178451538086,-0.951855540919598,0.535
0.2614107131958008,-0.9504856123063411,0.7975
0.22123512268066406,-0.9453968372148497,0.545
0.04486607074737549,-0.9363734029740718,0.08
0.003095238208770752,-0.9477074377379946,0.005
0.01880654811859131,-0.9152582725111795,0.02
0.05734523773193359,-0.8809664957939597,0.0725
0.03431249856948852,-0.845010127836275,0.0425
0.09969345092773438,-1.0128378638539335,0.19
0.35201187133789064,-1.046854405564297,0.5675
0.0018779762089252473,-1.042863163163397,0.0075
0.13710416793823244,-1.5345846028084615,0.43
0.017130953073501588,-1.5344767232241334,0.085
0.024552977085113524,0.017323911096487062,0.0375
0.0003095238097012043,-0.19821715414672547,0.025
0.0021636904776096344,-0.9541121692910287,0.0775
0.0327321457862854,-0.9561248029920579,0.1875
0.12324107170104981,-0.9561502351781668,0.3325
0.004083333313465118,-0.953180111062913,0.0075
0.030476188659667967,-0.7591939538717235,0.035
0.07242063522338867,-1.4715199670291814,0.0925
0.2560436248779297,-1.4870514983789784,0.4675
0.120640869140625,-1.5035724693786066,0.325
0.042982144355773924,-1.5181989114724104,0.09
0.11520238876342774,-0.47749489478645923,0.1175
0.014791667461395264,-0.4830899033692319,0.015
0.010386905670166015,-0.4502224256894511,0.0175
0.05981265544891357,0.6457958424193152,0.1225
0.013125596046447753,-0.14302000343581683,0.015
0.0050426584482192996,-0.10112400278367127,0.01
0.010321428775787353,-0.8231147646399565,0.025
0.003652777671813965,-0.8609060720251376,0.015
0.05289583206176758,0.030491657795018032,0.0725
0.043985118865966795,-0.8766089857433835,0.0475
0.06335615634918212,-0.8833005456596098,0.0775
0.06863690376281738,-1.4187526583819106,0.115
0.20344890594482423,-1.4370102951402142,0.3725
0.3482415771484375,-1.4535596742449448,0.55
0.14816021919250488,-1.4696839799334884,0.205
0.0,-0.741837845526218,0.0275
0.6384171295166016,-0.3748599875195652,0.6825
0.0297261905670166,0.8237072422088821,0.03
0.32733146667480467,-0.3866370912942237,0.3475
8.333333767950535e-05,-0.45838243165958487,0.015
0.08418393135070801,0.04876134120413559,0.0875
0.07659166812896728,0.051119923092260225,0.0775
0.05685595512390137,0.0249123975171205,0.0625
0.0820285701751709,-0.01426300577309741,0.105
0.020818750858306884,0.0028944724585547865,0.0375
0.004648809731006623,-0.006961031819515557,0.01
0.16601547241210937,-0.06050349967362952,0.18
0.1176568603515625,0.003984916887646192,0.135
0.263988094329834,-0.25668720821736624,0.385
0.10431726455688477,-0.2750030323773277,0.1625
0.0009117063879966736,-0.0822417548236152,0.02
0.002904762029647827,-1.2391711660057747,0.01
0.13411904335021974,-1.246025210728627,0.2625
0.11765376091003418,-1.2648731578772363,0.1825
0.0021944445371627807,-1.424114741775981,0.01
0.0,-0.8265493909840155,0.01
0.0,-0.8091613280971462,0.005
0.011041666269302369,1.0271592080808245,0.0125
0.019923213720321655,0.01709830559602305,0.025
0.012400000095367432,0.27696133107992615,0.0125
0.0025,0.19812557153089966,0.0025
0.01104107141494751,0.10272548832443511,0.015
0.13606756210327148,-0.0247101794800767,0.195
0.11188095092773437,-1.1009759903841956,0.6275
0.009830358028411866,-1.0823172081037913,0.2375
0.010892857313156128,-0.822700730119983,0.015
0.00125,-0.8290368427772572,0.01
0.028138890266418456,-1.2164213267836286,0.0625
0.09223114013671875,-1.23110849303589,0.19
0.0,1.1840154505209355,0.025
0.04787421703338623,0.9237272379578251,0.0525
0.0,0.649174731303618,0.015
0.028100199699401855,0.32857755874014005,0.0475
0.0019547618925571443,0.40746835572918905,0.005
0.03686369180679321,0.3930698537278112,0.045
0.004633333384990692,0.3802711290135297,0.005
0.011547620296478272,0.30636983596791334,0.015
0.005305952429771423,0.18181890650148266,0.01
0.02171696424484253,0.21081225041371865,0.035
0.04912500381469727,-1.0468328161704206,0.065
0.26959226608276365,-1.0332693809780227,0.415
0.23161905288696288,-1.0220078487327122,0.2475
0.0751369047164917,-1.0238002680734106,0.085
0.033687500953674315,-0.8731170054679758,0.0475
0.28993154525756837,-0.8875760314300243,0.33
0.05331746578216553,-0.08603784122198273,0.07
0.11900833129882812,0.6235972064663995,0.1975
0.01716071367263794,0.55439532014699,0.0225
0.09782003402709961,0.30420808582598596,0.17
0.20515159606933595,0.3782818405204507,0.285
0.035377776622772215,0.4488817534013637,0.0425
0.011591072082519532,0.47987494656572505,0.015
0.007496428489685058,0.5042557681922089,0.015
0.0,0.38443573187422386,0.015
8.928571827709675e-05,0.3638617306448877,0.015
0.06566964626312256,-1.0497953425295956,0.0725
0.07603571891784668,-1.004213144550198,0.085
0.22207141876220704,-0.9754480039316737,0.2275
0.7941547393798828,-0.9527707033949131,0.8025
0.7090238189697265,-0.9705115896240505,0.7425
0.29724700927734377,-0.9868283147267781,0.33
0.002261904776096344,-0.9730507765561273,0.0025
0.020238094329833985,-0.8664946307861902,0.0225
0.005,-0.8771438555497726,0.005
0.004759921133518219,0.3807350339064697,0.0275
0.0003214285895228386,-1.1439479005019482,0.0175
0.057995033264160153,-1.155545728981922,0.3575
0.08810962677001953,-1.166095590593512,0.3625
0.02129563570022583,-1.1753691816365854,0.56
0.004270833432674408,-1.182024715576927,0.28
0.0003125,0.9936255918154794,0.0025
0.0005158730223774909,1.034799001649678,0.0025
0.016812498569488524,-0.23092727944039876,0.025
0.035600991249084474,-0.018723272014729293,0.0675
0.007479166984558106,0.7271602782160995,0.0075
0.032101786136627196,0.7005846873057637,0.0425
0.026508333683013915,0.6871651538923489,0.0275
0.35323295593261717,0.6697103228016535,0.415
0.15830574989318846,0.6090727550463458,0.1975
0.08958333015441894,0.537386313471668,0.1375
0.06967162609100341,0.4414616048389119,0.2475
0.011832340955734252,0.413059066424735,0.0625
4.1666668839752677e-05,0.40364274626604596,0.01
0.03268035888671875,0.25856323176139806,0.04
0.0031749999523162844,0.23390697107391395,0.005
0.011997222900390625,0.21216628418502648,0.0175
0.00014285714365541935,0.3635500235397469,0.0025
0.001180357113480568,0.41189529697832034,0.015
0.0035166668891906737,0.2669569602177455,0.0075
0.048540081977844235,0.32932663830253134,0.105
0.07740505695343018,0.3020901441018381,0.1275
0.06164434432983398,0.23488404718266356,0.0875
0.01057142972946167,0.17334848724653676,0.015
0.22194940567016602,-0.9969848215158811,0.2375
0.17602678298950195,-1.0108982637916244,0.185
0.0025,-1.0102822650344836,0.0025
0.12462896347045899,0.34275296984933723,0.555
0.03848313570022583,-0.9424867744881735,0.1475
0.008987104296684265,-0.9591312453208726,0.0425
0.0033353176712989808,-1.1008893346221742,0.04
0.02563640832901001,-1.1061692970879318,0.59
0.03603124856948853,-1.1097904961468175,0.575
0.018936011791229248,-1.1123264227291314,0.375
0.004321924448013306,-1.1168376957407133,0.1325
0.007851190567016601,0.2966497596108188,0.015
0.0,1.0870584840433104,0.01
0.000595238097012043,1.05805783041827,0.0025
0.000535714291036129,1.1045692770182793,0.0025
0.03443253993988037,-0.04496381803696482,0.035
0.2134561538696289,0.7516719864692485,0.32
0.5139533996582031,0.7587375805896063,0.7125
0.402115478515625,0.7272611500974788,0.565
0.11359761238098144,0.6960236538894231,0.155
0.4300003814697266,0.6652392472621971,0.55
0.009816666841506958,0.4161974135039803,0.01
0.010013492107391357,0.06344972449943671,0.0175
0.0049785715341568,0.15375461424451514,0.0075
0.07194027900695801,0.2547188708016181,0.09
0.015174405574798584,0.2457338611704279,0.0175
0.11363988876342773,0.24662966322986582,0.135
0.015394643545150757,0.1359189622696623,0.02
0.015571428537368774,0.1618664798977553,0.0275
0.08701220512390137,0.16593433857586506,0.13
0.0567380952835083,-0.556413326633637,0.085
0.0032202380895614622,-0.5672724133693762,0.005
0.00773809552192688,-0.8502557207506324,0.01
0.43960716247558596,-0.016351177915562558,0.535
0.015229166746139526,-0.028284142523964644,0.02
0.004948413372039795,0.3277289445924047,0.035
0.010816963911056519,-1.0907967971618369,0.1925
0.08135218620300293,-1.096657056429163,0.6325
0.0048581349849700925,-1.0990083481204025,0.0525
0.0,-0.5277689374049743,0.1425
0.0,1.0797179711460936,0.01
0.009208333492279053,0.8849596462590733,0.015
0.08683333396911622,1.4335062190244994,0.09
0.06598948001861572,0.7472382654696752,0.075
0.03897777557373047,0.5985935313995878,0.055
0.006985913515090942,0.45814550379216945,0.015
0.051576790809631345,0.5750994231897761,0.065
0.15295971870422365,0.2882075076548839,0.175
0.06790456295013428,0.15409419507911565,0.09
0.08612083435058594,0.015482282684153794,0.1175
0.014964284896850586,0.15046879805764404,0.0275
0.010339879989624023,0.09362834254421952,0.015
0.1802053642272949,0.31587875207935684,0.22
0.003042857050895691,0.3212175329352299,0.0075
0.014494643211364747,0.2665719296301146,0.015
0.014112203121185303,0.05298516830043513,0.015
0.06101041793823242,0.20470313631503,0.075
0.020189881324768066,0.213738230233499,0.035
0.0062157738208770755,0.0135603260698971,0.01
0.0,0.07432313534789699,0.03
0.046544642448425294,-0.8854849582115775,0.0475
0.1056904697418213,-0.9212372510547883,0.115
0.2075922393798828,-0.015134744457822234,0.2725
0.0,-0.5057675449506175,0.0825
0.0095505952835083,0.9095214946174764,0.01
0.012817460298538207,0.7325612212798055,0.0375
0.10695437431335449,-0.37877695097132574,0.1175
0.0671488094329834,-0.39905496209912805,0.075
0.03833690404891968,0.5761875009804843,0.0825
0.26572261810302733,0.48211093300015584,0.4925
0.27041786193847656,0.38894321452265634,0.3825
0.011503174304962158,0.32963565837969405,0.0225
0.0032773810625076295,1.3738520115733148,0.005
0.01126884937286377,0.34331678890659495,0.015
0.30351030349731445,0.1876964814312731,0.355
0.012614682912826539,0.3278815967944663,0.015
0.11913174629211426,0.2843999052692278,0.1525
0.11306487083435059,0.2889279349818228,0.1325
0.011746429204940796,0.3730480835818745,0.015
0.04537142753601074,0.24695554945700282,0.0625
0.03020803689956665,0.2295761092798112,0.0475
0.00898809552192688,-0.002434478576886945,0.015
0.0,-0.1460412643089272,0.015
0.08212797164916992,-0.9176459126475441,0.1125
0.09738095283508301,-0.9123966811177306,0.1275
0.005535714626312256,0.03485594487751311,0.01
0.03238095283508301,0.02858816650459539,0.0475
0.0020099207758903503,-1.092101272777589,0.01
0.0,-0.4224052934478896,0.015
0.0,-0.5199526877804972,0.01
0.024689483642578124,0.8466232185833661,0.055
0.004599206745624542,0.328532611082425,0.02
0.07615773677825928,0.3209502939267053,0.1525
0.6171138763427735,0.3270247313862062,0.7025
0.35532623291015625,0.34281625447700376,0.375
0.05607579231262207,0.3536050746470939,0.1525
0.052147226333618166,0.3394419674907457,0.1325
0.02580674648284912,0.32726541283217603,0.0725
0.01360803484916687,0.23116976082317894,0.0175
0.011160714626312256,0.8389122939115142,0.015
0.05677976131439209,0.023675985584322806,0.1025
